#,COMMANDID,COMMANDDATE,CLIENTID,PRODUCTREF,QTE,PAID,TOTALTTC,DELIVERYDATE
1,886,2019-02-01 00:00:00,2,A01,10,0,1680,
2,888,2019-02-01 00:00:00,2,A02,1,0,537.6,
3,887,2019-02-01 00:00:00,2,B15,2,0,5637.6,
4,889,2019-02-01 00:00:00,3,B15,5,1,14094,
5,81,2019-02-01 00:00:00,4,A11,6,0,4500,
6,82,2019-02-01 00:00:00,4,A11,6,0,585,
7,83,2019-02-01 00:00:00,4,A11,6,0,5040,
8,84,2019-02-01 00:00:00,4,A11,6,0,4788,
9,85,2019-02-01 00:00:00,4,A11,6,0,4536,
10,33,2019-01-01 00:00:00,2,B15,33,0,93020.4,
11,23,2019-01-01 00:00:00,2,B15,33,0,46510.2,
12,99,2020-08-12 00:00:00,2,B15,33,0,93020.4,2020-10-22 00:00:00
13,3,2020-02-28 00:00:00,2,B15,2,0,5355.72,2023-02-02 00:00:00
14,222,2019-01-01 00:00:00,2,B15,22,0,62013.6,2020-01-01 00:00:00
